This datafile contains the following data:
Column
1. Time (kyr BP)
2. Modelled marine oxygen isotope value, relative to present (o/oo)
3. Ice sheet contribution to the marine isotope signal, relative to present (o/oo)
4. Deep-ocean temperature contribution to the marine isotope signal, relative to present (o/oo)
5. Atmospheric surface air temperature relative to present (degC)
6. Deep-ocean temperature relative to present (degC)
7. Eurasian ice volume relative to present (m sea level equivalent)
8. North American ice volume relative to present (m sea level equivalent)
9. Global sea level relative to present (m)
Time	Iso_tot	Iso_ice	Iso_do	Tsurf	Tdo	Ice_eas	Ice_nam	Ice_tot	X
2014.4	0.50960	0.098900	0.41070	-7.4735	-1.7858	6.0064	5.8837	13.664	
2014.5	0.51040	0.097700	0.41270	-7.6169	-1.7944	5.9201	5.8096	13.479	
2014.6	0.51090	0.096700	0.41420	-7.7513	-1.8011	5.8268	5.7389	13.291	
2014.7	0.51080	0.095500	0.41530	-7.8913	-1.8059	5.7369	5.6738	13.113	
2014.8	0.51010	0.094100	0.41600	-8.0186	-1.8088	5.6492	5.5985	12.925	
2014.9	0.50900	0.092800	0.41620	-8.1539	-1.8096	5.5563	5.5176	12.725	
2015.0	0.50740	0.091500	0.41590	-8.2727	-1.8084	5.4770	5.4230	12.525	
2015.1	0.50540	0.090200	0.41520	-8.3886	-1.8051	5.4015	5.3316	12.333	
2015.2	0.50280	0.088900	0.41390	-8.5043	-1.7996	5.3234	5.2438	12.143	
2015.3	0.49980	0.087600	0.41220	-8.6020	-1.7922	5.2447	5.1518	11.946	
2015.4	0.49620	0.086200	0.41000	-8.7146	-1.7827	5.1734	5.0634	11.763	
2015.5	0.49210	0.084700	0.40740	-8.8196	-1.7713	5.1001	4.9570	11.556	
2015.6	0.48750	0.083200	0.40430	-8.9256	-1.7578	5.0304	4.8521	11.355	
2015.7	0.48230	0.081600	0.40070	-9.0292	-1.7423	4.9593	4.7407	11.145	
2015.8	0.47680	0.080000	0.39680	-9.1262	-1.7251	4.8853	4.6230	10.925	
2015.9	0.47080	0.078400	0.39240	-9.2168	-1.7062	4.8214	4.4978	10.707	
2016.0	0.46460	0.076900	0.38770	-9.2830	-1.6858	4.7524	4.3599	10.469	
2016.1	0.45800	0.075300	0.38270	-9.3538	-1.6639	4.6953	4.2467	10.274	
2016.2	0.45110	0.073700	0.37740	-9.4096	-1.6408	4.6396	4.1266	10.071	
2016.3	0.44410	0.072300	0.37180	-9.4452	-1.6166	4.5823	4.0058	9.8666	
2016.4	0.43670	0.070600	0.36610	-9.4856	-1.5915	4.5337	3.8800	9.6660	
2016.5	0.42910	0.069000	0.36010	-9.5198	-1.5657	4.4866	3.7430	9.4543	
2016.6	0.42120	0.067100	0.35410	-9.5450	-1.5393	4.4392	3.6038	9.2397	
2016.7	0.41330	0.065400	0.34790	-9.5464	-1.5127	4.3866	3.4617	9.0158	
2016.8	0.40540	0.063600	0.34180	-9.5310	-1.4861	4.3356	3.3272	8.8025	
2016.9	0.39760	0.061900	0.33570	-9.5049	-1.4596	4.2866	3.1901	8.5885	
2017.0	0.39030	0.060500	0.32980	-9.4344	-1.4338	4.2354	3.0541	8.3732	
2017.1	0.38310	0.059100	0.32400	-9.3500	-1.4088	4.2016	2.9571	8.2228	
2017.2	0.37610	0.057600	0.31850	-9.2545	-1.3848	4.1687	2.8509	8.0627	
2017.3	0.36940	0.056200	0.31320	-9.1526	-1.3619	4.1368	2.7431	7.9022	
2017.4	0.36310	0.054800	0.30830	-9.0249	-1.3405	4.1077	2.6330	7.7421	
2017.5	0.35720	0.053500	0.30370	-8.8992	-1.3204	4.0832	2.5268	7.5918	
2017.6	0.35170	0.052300	0.29940	-8.7563	-1.3018	4.0576	2.4231	7.4430	
2017.7	0.34660	0.051100	0.29550	-8.6115	-1.2849	4.0336	2.3155	7.2917	
2017.8	0.34200	0.050000	0.29200	-8.4546	-1.2697	4.0080	2.2144	7.1461	
2017.9	0.33790	0.048900	0.28900	-8.2830	-1.2564	3.9830	2.1231	7.0123	
2018.0	0.33460	0.048300	0.28630	-8.0877	-1.2449	3.9615	2.0369	6.8885	
2018.1	0.33180	0.047700	0.28410	-7.8882	-1.2353	3.9447	1.9824	6.8064	
2018.2	0.32940	0.047000	0.28240	-7.6883	-1.2277	3.9268	1.9326	6.7286	
2018.3	0.32740	0.046400	0.28100	-7.4923	-1.2218	3.9126	1.8853	6.6578	
2018.4	0.32600	0.045900	0.28010	-7.2919	-1.2177	3.8988	1.8356	6.5848	
2018.5	0.32500	0.045500	0.27950	-7.0961	-1.2153	3.8873	1.7971	6.5274	
2018.6	0.32450	0.045200	0.27930	-6.9006	-1.2145	3.8776	1.7630	6.4770	
2018.7	0.32430	0.044900	0.27940	-6.7167	-1.2150	3.8714	1.7401	6.4436	
2018.8	0.32430	0.044500	0.27980	-6.5420	-1.2167	3.8715	1.7108	6.4100	
2018.9	0.32470	0.044200	0.28050	-6.3800	-1.2195	3.8636	1.6847	6.3708	
